,Unnamed: 0,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language,tag
1192,3834,1308450167528579072,2020-09-22 16:56:44,@RoboKelzor @ranchcups @Nicxkk @20pcmcnuggies Have you even used android after 2014? Or a 2020 Samsung or oneplus device,1MintyS,,,"Jersey City, NJ",en,neutral
1254,2369,1308456977425739777,2020-09-22 17:23:48,@TMobile @SamsungMobile I would play Dragon City game on that awesome phone! ;),ShaneHolden18,,,"Indianapolis, IN",en,positive
1334,897,1308474472954040320,2020-09-22 18:33:19,@SamsungSupport @uBreakiFix So I go to Ubreakifix in Newington Connecticut to see about the oleophobic coating on my screen coming off and they agree its coming off but try and blame me for it because I took off the factory applied screen protector. Then they said it was my fault,jabreu860,,,"Connecticut, USA",en,negative
1337,9454,1308475228218064896,2020-09-22 18:36:19,@mickelsoer @Luis_angel_0713 @SamsungMobileUS What are your settings because I tried a routine trick from youtube and my phone was hiccuping so I disabled it to get the best use out of it.,drobitson,,,"Chicago, IL",en,neutral
1344,9319,1308477505095872512,2020-09-22 18:45:22,@tferriss And I also listen on Stitcher myself since I have a Samsung phone,juliecmboyer,,,"Nanaimo, British Columbia",en,neutral
1366,413,1308482628933222400,2020-09-22 19:05:43,"@TMobile @SamsungMobile Love the merge between the to companies, love my phone as well #TMobileTuesdays #contest",UltimateSaiyan7,,,"Fair Oaks, CA",en,positive
1368,4717,1308484406441660422,2020-09-22 19:12:47,"Well my phone was definitely overheating...

I downloaded Samsung's troubleshoot option and followed their suggestions so hopefully that helps",xlias6on,,,"Duluth, MN",en,negative
1374,7045,1308486675920834561,2020-09-22 19:21:48,@TMobile @SamsungMobile I would play the sims mobile play!,haitianqtie,,,NOVA,en,neutral
1375,8958,1308486816039829505,2020-09-22 19:22:22,@TMobile @SamsungMobile I don't have much issues in FL but my kids in PA are very disappointed and can't wait to pay the phone off to go to another carrier. Means you have 7 months to improve services. Keep plugging and enter me in the contest for what is is worth.,PamelaD8082011,,,"Bethel Park, PA",en,negative
1392,2187,1308491042585419777,2020-09-22 19:39:09,@Halbridious Hi there! The Samsung device is a great device. We want you to utilize it to its fullest potential. Please send us a DM. ^ShariD,sprintcare,,,"Overland Park, KS",en,positive
1398,8472,1308491819362197505,2020-09-22 19:42:14,"Fine, I said, I'll send it to @SamsungSupport ... After shipping my phone to @SamsungMobile and nearly a week with NO phone they tell me it now has water damage and is out of warranty. I never dropped the phone, never spilled anything on it, nothing. I took very good care of it.",vonralls,,,"Olive Branch, MS",en,negative
1401,4911,1308492309718278152,2020-09-22 19:44:11,"In fact, the phone worked very well with the exception of not being able to read sim cards. It worked great on WiFi. After an hour and a half on the phone this morning @samsungsupport said they'd have a supervisor that could resolve this call me at noon. It is now almost 3pm.",vonralls,,,"Olive Branch, MS",en,negative
1465,4369,1308510804745105408,2020-09-22 20:57:41,"Samsung customer support is complete crap. I sent in my Galaxy Buds Live last week, got them back today. ""We are returning the device to you as un-repaired"".

AND IT'S STILL BROKEN, IDIOTS!!!",captpackrat,,,Nebraska,en,negative
1496,165,1308519725568319489,2020-09-22 21:33:08,Issue with the @SamsungMobile and @samsungsupport has been resolved!! After a LONG day of talking on the phone and twitter they finally agreed to repair it!! Thanks to the last gentleman I talked to at support that really helped me out.,vonralls,,,"Olive Branch, MS",en,positive
1527,9724,1308531966048862209,2020-09-22 22:21:46,Here's what the operating system looks like of a Samsung Galaxy J2 phone which has been irrevocably hacked illegally under the guise of a  properly issued FISA warrant. https://t.co/8pwuxQ9M1T,MegannCunningh3,,,"District of Columbia, USA",en,negative
1540,9722,1308537398872154113,2020-09-22 22:43:21,"@Mark_Medina @Generik420 @vicious696 Yeah, if you doo look into Android Tablets, I can recommend the Samsung Tab S5e, Beautiful Amoled screen, Quad Dolby Atmos speakers all for like 400$ new so on the used market im sure you could get it for a steal.",theangrytacoz,,,Carlisle PA,en,positive
1558,395,1308544644167294976,2020-09-22 23:12:09,@TMobile @SamsungMobile Awesome contest and phone. I would play Call of Duty mobile. #Callofdutymobile #contest #SamsungGalaxyZFold2,MrFancy1608,,"Corona, CA",,en,positive
1567,3439,1308546501598216194,2020-09-22 23:19:32,@TMobile @SamsungMobile First game I'd play when it comes out is Watch Dogs Legion. #contest #TMobileTuesdays,R31gn0fdarkn3ss,,,"Richardson, TX",en,neutral
1568,7716,1308546982630379520,2020-09-22 23:21:26,"@TMobile @SamsungMobile Play Call of Duty Mobile with my brothers since I live in a different country!!
#TMobileTuesdays #contest",TheRealCuzz,,"Blackwood, NJ","Roseto degli Abruzzi, Abruzzo",en,neutral
1586,6313,1308550866815787008,2020-09-22 23:36:53,@YouTube Every time I see the Samsung watch ad I want to throw my phone against the wall,kennyz_1,,,"California, USA",en,negative
1601,388,1308554100557058048,2020-09-22 23:49:43,"@SamsungSupport hi guys, question. I have the Samsung Galaxy S20.  How can I back up my entire phone to my PC that is running the latest version of Windows 10?",Sargis1979,,,"San Francisco, CA",en,neutral
1602,3049,1308555486028091392,2020-09-22 23:55:14,@SamsungMobile Absolutely hate the update to my phone! Why would you change the Edge? The update to the Edge is useless! #update #Samsung,Solloveswine,,,United States,en,negative
1608,386,1308556739608936449,2020-09-23 00:00:13,@SamsungMobile @SamsungMobileUS  what gives. I spend $2k+ on a mobile package including a watch and earbuds and I receive the wrong color phone and no watch then this is not looking good. I have been a loyal Sammy customer since the S2 rebuying every year.,RoyalMorphz,,,"West Covina, California",en,negative
1631,2240,1308566563545444352,2020-09-23 00:39:15,"@TMobile @SamsungMobile I've been having issues with my service since June. I regularly check into the benefits of switching to Verizon, very tired of having to use wifi calling in my apartment........I'll probably be ready to switch once my phone is paid off.",Purplyly,,,"Meridian, ID",en,negative
1650,8242,1308577109074472960,2020-09-23 01:21:09,@SamsungSupport  Since the last update my watch battery drains very fast. Does not even last a day at this point..Lots of people have complained of this issue after the August 10 update.. Are y'all not even looking into it? I would  hate to have to go back to a Timex.,earljohnson,,,"Guntersville, Alabama",en,negative
1652,5373,1308578839602356227,2020-09-23 01:28:02,"@TMobile @SamsungMobile Wow! I would love this so much. Specially the phone. I'm way do for one. The TV would go to my son and I'll take the game pass so I can play Sea of Thieves with him!! 

Thanks for all you do. And for keeping it fun for us during this times. #tmobile4life #TMobileTuesdays #contest",_Edward_Thatch_,,,United States,en,positive
1655,5371,1308581353395572736,2020-09-23 01:38:01,"Been a week since I received my new foldable phone, and I love it! 🤩 #samsung #galaxy #GalaxyZFold2 #foldable #smartphone https://t.co/p3vcWbhlyG",xGigaSPx,,,United States,en,positive
1661,1333,1308583938680598528,2020-09-23 01:48:17,"@TMobile @SamsungMobile #TMobileTuesdays  #contest 
 I would play Call of Duty Mobile first!",BillDee8,,,"New Jersey, USA",en,neutral
1663,160,1308584690425753604,2020-09-23 01:51:17,@Illumix  hey I have a Samsung but unfortunately I can not download fnaf are on my phone could you please help me,Lmaotrey3,,,"Jonesboro, AR",en,negative
1689,1329,1308598860688785408,2020-09-23 02:47:35,@godfree That looks pretty good. I could get used to that. Don’t have an android phone but I ordered a Samsung tablet to use for Xcloud. This made me more excited for it.,hrzjohnny,,,"Hampton, VA",en,positive
1690,1754,1308599146069266432,2020-09-23 02:48:43,@SamsungSupport when will the update for the ECG and blood pressure monitor be released for galaxy watch 3?,tigerclawww,,,"New York, NY",en,neutral
1691,379,1308599254064140288,2020-09-23 02:49:09,@TMobile @SamsungMobile I don’t known what I would play because I don’t have a gaming device. It would depend on what games are available. #TMobileTuesdays + #contest,Carol_Hilll,,,"Los Angeles, CA ",en,neutral
1696,377,1308602548522086401,2020-09-23 03:02:14,@TMobile @SamsungMobile What i would play if I got the phone it would be call of duty mobile. #TMobileTuesdays #contest,Antonio11237411,,,"San Bernardino, CA",en,neutral
1697,4713,1308604685931216896,2020-09-23 03:10:44,@TMobile @SamsungMobile I'd play Hang the phone up 90s style. Lol I'd play Mario Kart. #TmobileTuesdays #Contest,sweetkissesk,,,Michigan,en,neutral
1698,376,1308604893788123136,2020-09-23 03:11:34,@TMobile @SamsungMobile Definitely use it for Xbox Game pass and screen mirror to the big screen TV,Kermit_the_BL0G,,,"Sacramento, CA",en,neutral
1700,548,1308606672315711489,2020-09-23 03:18:38,@TMobile @SamsungMobile Call of Duty and Call of Duty mobile for sure!,_EazyEdogg,,,"Denver, CO",en,neutral
1709,374,1308612008275636227,2020-09-23 03:39:50,"@SamsungSupport I'm looking to back up my phone, reset my phone &amp; put back all contacts apps &amp; pics i have backed up to my PC,  can I do that?",Sargis1979,,,"San Francisco, CA",en,neutral
1722,9297,1308624513005805569,2020-09-23 04:29:31,@qSancXp @TMobile @SamsungMobile A phone like this is greaaaaat for card games,pduddyy,,,"Vancouver, BC",en,positive
1728,370,1308633330905088003,2020-09-23 05:04:33,@TMobile @SamsungMobile #TMobileTuesdays  #calloffduty  I would love to win I really need a good phone,arianbn_,,,"Davis, CA",en,positive
1729,2023,1308633666118201344,2020-09-23 05:05:53,Man @SamsungMobile @Samsung @SamsungMobileUS really knocked it out of the park with the new #GalaxyFoldZ2 and #GalaxyWatch3 and #GalaxyBudsLive. It's the trifecta combo and I'm in love with it all. This device is beyond amazing. I'm smitten with it for real! https://t.co/FdxtrkSPeh,KingTruckerTech,,,"Atlanta, GA",en,positive
1735,3288,1308644616221208576,2020-09-23 05:49:24,"@SamsungMobileUS First time in a long time I've picked up a phone and thought, wow. Unlike anything you've ever used in every way that's good. So responsive also. Coming from an s20 you wouldn't think the performance difference would be so noticable but that 865+ is incredible.",tcardizzle,,,"Asheville, NC",en,positive
1747,3760,1308675500081065985,2020-09-23 07:52:07,@AppleSupport since I’ve done the update I’m having issues signing into iTunes. I try to use my sign in and I can’t get in! This is why Samsung might be my next phone! https://t.co/WD8wmabg4P,KeemieVon,,,"Long Island City, Queens",en,negative
1753,5365,1308686945665585152,2020-09-23 08:37:36,How to install #DigitalSignage #App over #Tizen based #Samsung #TV #display? https://t.co/vWZf9KKQIl https://t.co/GxMA8zLxNu,novisign,,,United States,en,neutral
1758,9142,1308725848925667329,2020-09-23 11:12:11,@nailogical Does this work on an samsung phone?? And how do you set it like that? Lol 😁 😆,KittyKatKorner8,,,"Oneonta, NY",en,neutral
1759,7207,1308727923671805953,2020-09-23 11:20:26,"@dtaylor5633 I am sure it will be.
Hope you have better luck.
I had a very poor service from @VodafoneUK when upgrading .
I mistakenly trusted the advisor who suggested upgrading to samsung A21s from my A8 2018 
Phone is crap in comparison with the A8 .
Screen colour piss poor 
Not any faster",GordonPaton9,,,Scotland ,en,negative
1761,2627,1308729226972065794,2020-09-23 11:25:37,"@SamsungMobile 

Purchased the new z fold 2 and had to return it after just 5 days. Apparently, the hinge in the phone causes a visible line down the center. 

The performance of the phone was great but to experience this defect after 5 days was disappointing.",DarrylMcChicago,,,"Chicago, IL",en,negative
1762,2626,1308730508516392960,2020-09-23 11:30:42,"@SamsungMobile It appears the new Z fold isn't ready for prime time. I had to return my after 5 days due to a visible line down the center. Obviously, due to the hinge on the phone. 

Unfortunate for a phone with so much promise but still working out the kinks.  Not worth $2K at this point.",DarrylMcChicago,,,"Chicago, IL",en,negative
1768,3028,1308748206243753988,2020-09-23 12:41:02,"@SamsungSupport I am having an issue with my Galaxy Active 2 watch...still under warranty,  yet being charged $219 to repair,  due to ""water damage"". The watch has no cracks, and is advertised as being water resistant, thus this should be covered under the warranty...please assist.",JShteren,,,USA,en,negative
1769,3027,1308748521257005062,2020-09-23 12:42:17,"@SamsungMobileUS I am having an issue with my Galaxy Active 2 watch...still under warranty,  yet being charged $219 to repair,  due to ""water damage"". The watch has no cracks, and is advertised as water resistant.  This repair should be covered. Please assist!",JShteren,,,USA,en,negative
1794,7670,1308765132433096706,2020-09-23 13:48:17,@LexScobey Oh. I have a Samsung Galaxy A10e for my phone and a  Samsung Galaxy Tab s5e as a Tablet,Pifase_does_MC,,,"Baltimore, MD",en,neutral
1795,1874,1308765854495113217,2020-09-23 13:51:10,Why Samsung Galaxy’s Smartphone Product Segmentation Makes Sense https://t.co/TwI3wtesZA,DSMWcom,,,"Tampa, Florida",en,neutral
1796,8913,1308766476833259522,2020-09-23 13:53:38,@GloFlare @CombatMedicJoJo My phone screen is on for 8 hours a day usually due to two four hour streams a day. So yes I need a functioning charger port. Thats fine though Samsung has proven to be a shit company lately and it is my last phone from them ever.,novarift,,,"Pittsburgh, PA",en,negative
1798,1873,1308767462259929091,2020-09-23 13:57:33,Should I pay attention in class or watch the Samsung fan event?,PurelyBangtan,,,"Miami, FL",en,neutral
1817,2322,1308770933054885890,2020-09-23 14:11:20,$1500 phone. 1.5 foot charging cord. Fuck you @SamsungUS,RegularRuben,,,Chicago,en,negative
1830,8229,1308773603517829126,2020-09-23 14:21:57,"Samsung also unveil Samsung TV Plus, which launches September 23. Samsung TV Plus is one of the top Samsung Smart Tv apps that’s now available for Galaxy Smartphone users. The App will offer select Galaxy users free content. https://t.co/U1FYr8gyhn",KPCeeJ,,,"Andrews, South Carolina",en,neutral
