,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
260,1313596853607444481,2020-10-06 21:47:50,"My Samsung S7 is giving up the ghost. Down volume button is busted and phone comes up in Safe Mode disabling 90% of my apps including the Twitter. So for the next few days, expected less posts. New posts will be from my laptop or my tablet. New phone is coming in 3-5 days. https://t.co/jc78dNAPfL",DrJamesCDobbson,,,Colorado Springs,en
2350,1313598588795187201,2020-10-06 21:54:43,"@ATT so the saga continues, CSR at ATT call centers are not able to help, they keep on transferring me around even to Direct TV when I have an issue sending a trade in phone. MY ADVISE, do not buy the ""All customers get a free Samsung Note 20"" BS. Will cost you $1000 at the end.",demendieta,,,"Lowell, MA. USA",en
2721,1313601994855153664,2020-10-06 22:08:15,"@exc_t_ Lol highly disagree they made that phone for 150, making humans pay 850 more is pure greed.  Which is why samsung is being narcissistic making theirs 500 more.",PistolCityAP,,,Portsmouth VA,en
1443,1313602672923209729,2020-10-06 22:10:57,"Samsung Galaxy Watch 46mm, Device Only, 265 Units, Grade B https://t.co/yKKBnLqZb0",Floridaexport13,,,"Miami, FL",en
1442,1313603191515361281,2020-10-06 22:13:01,"Samsung Gear S3 frontier, 4GB, Device Only, 265 Units, Grade B https://t.co/2tnUSZXl4v",Floridaexport13,,,"Miami, FL",en
1441,1313603770048225285,2020-10-06 22:15:19,"Samsung Galaxy Watch Active2 44mm, 4GB, Device Only, 130 Units, Grade B https://t.co/WhK3PBDrVk",Floridaexport13,,,"Miami, FL",en
1273,1313604250728108042,2020-10-06 22:17:13,"@jjcortes71 @SamsungMobileUS Is that a scary movie, cause it sounds like it! I obviously don't watch scary movies! 🤣",MariKrajczar,,,Pennsylvania,en
5258,1313607903773954049,2020-10-06 22:31:44,"@GravXReviews @jmwilt17 @SamsungMobileUS @SamsungMobile They need to make it a bit wider when folded, it’ll give you a bigger front screen with a more normal aspect ratio and a better aspect ratio on a bigger inside screen as well. And won’t make that much of a difference in pocket size. Just a hair heavier lol 😂",realJoeHussey,,,"New Jersey, USA",en
6024,1313610258569453569,2020-10-06 22:41:05,"@gwagner209 @Verizon @VZWSupport Verizon blocked this, Samsung cloud, no RCS in Samsung messages on the note 10 plus. Samsung offers features to make their devices appealing/functional, yet verizon blocks them to force customers to use verizon's own less appealing versions.
This will be my last verizon phone.",pool_shark1234,,,Ohio,en
2718,1313613303751553028,2020-10-06 22:53:12,@CaraBuskmiller I think it's maybe my phone version or something? No clue. I feel the samsung S9 isn't that old that it couldn't handle voice tweets,loubtube64,,,Georgia,en
5941,1313614604031807489,2020-10-06 22:58:22,"This ad...ugh...I 💜 my current Samsung... but this...THIS... wants a serious upgrade.  @BTS_twt
https://t.co/MzU9wAVYca",lgderwin,,,"Newcastle, WA",en
4927,1313614998703411201,2020-10-06 22:59:56,"@SamsungMobile GALAXY NOTE 10+ PLUS FACTORY UNLOCKED CELL PHONE WITH 256 GB @eBay 

Style: Note 10 w/ Free Galaxy Buds
Size: 256 GB
Color: Aura Silver/Aura White is Not Compatible with 5G

FREE Shipping is Included!!
***Get it here👇👇LINK BELOW👇👇***
https://t.co/D4Qq0p3y79",rpaganmarketing,,,"New York, NY 10011",en
92,1313615041929842688,2020-10-06 23:00:06,"App ibis paint With the finger
Samsung galaxy tab A6 device of the old xd
#GalaxysCutest https://t.co/3Vj6X7y5jn",AssirInk,,,Cuba,en
1269,1313615479529967616,2020-10-06 23:01:50,"**Even LESS👇👇Take another look!👇👇**
@SamsungMobile Galaxy Note 10 Factory Unlocked Cell Phone with 256 GB (U.S. Warranty)
https://t.co/zCTjFeATw7",rpaganmarketing,,,"New York, NY 10011",en
1950,1313615517324849152,2020-10-06 23:01:59,"@Unibugidan RIGHT? I took two seconds to extend the flowers so it would look good as a wallpaper and had a brain blast of omg a phone case. I don't need a new phone case rn but if this one ever breaks, it's over https://t.co/KYdGFrWCMH",hobicorp,,,USA,en
5614,1313617295378395136,2020-10-06 23:09:03,Hey @TeamYouTube app on Samsung TV won’t play videos today.  Was working yesterday.  Just black screen today after selecting any video.  Send feedback link on web gives 403.,edeevans,,,"Leander, TX",en
217,1313618217810632704,2020-10-06 23:12:43,@RustyG @SamsungMobileUS @Samsung @SamsungMobile Ah cool! I was wondering if somehow the IG story had enlarged on its own to fit the screen. Wouldn’t be the first time!,lexysavvides,,,"San Francisco, CA",en
2346,1313620875380318211,2020-10-06 23:23:17,"New gift idea (Samsung Chromebook Plus V2 2-in-1 Laptop- 4GB RAM, 64GB eMMC, 13MP Camera, Chrome OS, ...) has been published on Gi ... - https://t.co/gYL0UJYgvh #Monday #Tuesday #Wednesday #Thursday #Firday #Saturday #Sunday #amazon #gift #shopping #discount #follow #UnitedStates",websmenu,,,"New York, NY",en
4628,1313621097103806464,2020-10-06 23:24:10,"@Freakonomics Hi, thanks for your response. It's not updating on my phone (Samsung Galaxy S10) or my computer using a chrome browser. The last episode to update was the one from September 12.",BruceH41,,,"Walla Walla, WA",en
4301,1313621997927239682,2020-10-06 23:27:44,"@grantkirkhope @Samsung @SamsungUS I have a Samsung phone, please don't hurt me",jgaumack,,,"Somerset, NJ",en
1266,1313624553038450690,2020-10-06 23:37:54,Samsung likely to post 35% surge in third-quarter profit as smartphone sales recover https://t.co/mzoOcSDkHu,mfriedenberg,,,"Blue Bell, PA",en
40,1313625159463510016,2020-10-06 23:40:18,"@alwaysaskingQs1 @SamsungMobileUS @iphones Yes, it's true. I don't know about iphones. We have Samsung. I cannot upload mp3's to my phone and listen to them without Samsung forcing commercials into the playlist.",jedinudist,,,Northern Mississippi,en
4922,1313625662352220161,2020-10-06 23:42:18,@SamsungMobileUS Loving my new S20 FE 5G! Such an awesome phone.,alex_myford,,,"Georgia, USA",en
5613,1313626309889798151,2020-10-06 23:44:52,"Do you really wanna know my answer, Marques?

Here’s my answer, it’s two questions for you @MKBHD:

1. When is the last time you’ve seen an ad or mention for a @SonyXperiaUS phone in any sort of medium?
2. When is the last time you saw a @SamsungMobileUS ad featuring @BTS_twt? https://t.co/w96iRweQiy",AlnAndr,,,"San Antonio, TX",en
3093,1313627016558718976,2020-10-06 23:47:41,"@venuseswap @Pinkkitana @sandy_cadet @HoesWoes @itsdemetrius_ Samsung users on the high end phones have a secure folder.  It's literally a 2nd hidden phone on your phone with its own text, call logs, apps, &amp; gallery. 

If yo man got an expensive Samsung and it ask for a pw when you hit the secure folder button...He Cheatin 😬",evinsane,,,"Huntsville, AL",en
5939,1313627561000235008,2020-10-06 23:49:51,"@SamsungCanada Hey gang, quick question. There are no Samsun Smartthings Hubs (v.3) in stock anywhere in Canada (plenty in the US), and @SamsungUS &amp; US retailers won't ship to Canada. It's a fantastic device - any idea what's going on and how I can get one in Canada??",Neilisntwitty,,,"Vancouver, BC",en
1949,1313627588250697728,2020-10-06 23:49:57,"@SamsungMobile I have been trying to buy a phone for 2 days, but there is no purchase or buy button to finalize. Tech support has been no help. I just want to buy a new phone! https://t.co/75c2489AiV",AlBirk1991,,,"Omaha, NE",en
216,1313627897639260160,2020-10-06 23:51:11,"My son has a touchscreen Chromebook for his school work. It's not bad, but I found some stylus pens like these ones that make writing/drawing on the screen so much better than using a clumsy finger. https://t.co/Ruh8eYS7Aq 
Just in case your kid is in the same boat.",msenese,,,San Francisco,en
2711,1313629528649064450,2020-10-06 23:57:40,"@KetoCarnivore @KCKlatt @jerryteixeira for Samsung users i recommend 15W Fast Charge 2.0 Wireless Charger Stand ...

very convenient to see who is calling and other notifications with the phone at a more vertical orientation ...",UberAlphaTech,,,"NJ, USA",en
6224,1313630032351330307,2020-10-06 23:59:40,"Here's how to fix any issue or battery drain after an update. Also important to do after every update anyways. 

Video: https://t.co/JIQlhz5XEn

#Samsung @SamsungMobile #GalaxyS20 #GalaxyNote20 #GalaxyA50 https://t.co/VRey2CWIoR",jimmyispromo,,,"Midwest, US",en
6023,1313631131351298053,2020-10-07 00:04:02,"SO DISAPPOINTED in @Samsung @SamsungTV I’ve bought a new #Samsung almost yearly for several years. And now due to refusal to use @dolby HD, many shows are too dark to watch. No matter what setting. This is a new #QLED in standard mode, with eco off. #FixIt #classactionlawsuit https://t.co/KdsQbGT38A",jen83456246,,,"Madison, WI",en
3547,1313631294761439232,2020-10-07 00:04:41,Anbody know if the Samsung Galaxy Watch 3 LTE version is ever coming to Canada? Im getting impatient waiting for it. @MobileSyrup @SamsungMobileCA @TELUS @Bell,dkoffler,,,"Montréal, Québec",en
1948,1313636010287345665,2020-10-07 00:23:25,"Major smartphone maker Samsung has integrated a cryptoasset anti-money laundering (AML) solution to help boost the security of its Blockchain Wallet, a fun...Read more: https://t.co/D8a4eowRXy",webnowcompany,,,USA,en
215,1313637156963803136,2020-10-07 00:27:59,"Samsung packed features into the 📱 Z Fold 2 and it refined the ↪️ foldable into even more of a sleek, luxury device... for $2,000. https://t.co/iU30xhwtWd 

https://t.co/JRNzTmzywq
@CNET #Samsung #technology #SamsungUnpacked #GalaxyZFold2 #SamsungGalaxyZFold",Cur8ted,,,"Las Vegas, NV",en
1661,1313638927505424384,2020-10-07 00:35:01,@SamsungMobile dude I need a new phone. #Stjude1,AndreaJeanine18,,"Pine Lawn, MO","Pine Lawn, MO",en
3233,1313639543199985665,2020-10-07 00:37:27,@SamsungMobileUS  it is amazing phone 😍😍📱.. Wow https://t.co/cY67NiBQ7m,miladnoail,,,"Michigan, USA",en
5612,1313640897708466176,2020-10-07 00:42:50,Not gonna lie that Samsung smart flip phone looks kinda cool,whoviankaleigh,,,the beautiful state of Texas,en
6022,1313642311247695874,2020-10-07 00:48:27,@EatASpiritBomb Mans screen recorded off the Samsung,PadreVeano,,,Windy city,en
214,1313643574483775488,2020-10-07 00:53:29,@MartinWongPhoto My phone CHUGS when I try to do that lmao Samsung S8 FTL,borisof007,,,"San Francisco, CA",en
4297,1313646860729380864,2020-10-07 01:06:32,Samsung phone battery (Waltham) https://t.co/PRgcmFGm3w  https://t.co/LvTF2NWTFN #BostonCurbAlert #Boston #Free,BostonCurbAlert,,,"Boston, MA",en
5859,1313653982305361920,2020-10-07 01:34:50,"How to reset Samsung galaxy a51 phone
https://t.co/uq59YZmUGX",jnav_flix,,,"Worcester, MA",en
213,1313654672087896069,2020-10-07 01:37:35,"BOGO on the Samsung A11! Switch to Boost Mobile and get the Samsung A11 for free.
#boostmobile #canarywirelessgroup #boost #phone #samsung #samsungA11 #freeSamsung #free #switchover #switchtoboost #halloween https://t.co/rWGN9OR2eX",CanaryWireless,,Canary Wireless 34,"Pacoima, Los Angeles",en
5424,1313655533707161601,2020-10-07 01:41:00,Me trying to figure out the point of Samsung making a phone that folds .... https://t.co/9CPoroYAIz,yesImCrowned,,,"North Carolina, USA",en
5423,1313656356285673472,2020-10-07 01:44:16,Galaxy x BTS: A Piece of Cake 🍰 | Samsung https://t.co/yNkBU9xR5c via @YouTube,ssxgalaxy,,,galaxy ,en
2999,1313657839383195648,2020-10-07 01:50:10,@RexChapman @RichelleCarey You need to get rid of that Samsung Note 9 if you're phone is smoking.,TomMinske,,,"West Fargo, ND",en
1947,1313658523285360640,2020-10-07 01:52:53,Easily Restore Samsung Device Firmware with Smart Switch https://t.co/8UYtb0DPBY,chris_m_hurt,,,Kansas City,en
212,1313660043632365575,2020-10-07 01:58:55,@SamsungSupport team- the software update stopped airplay and not allowing screen monitoring from iPad. Kindly fix. Thanks,anirban_sain,,,"San Francisco, CA",en
6153,1313660926260908033,2020-10-07 02:02:26,@nappyisCRACKED Depends on the phone. My phone goes from 0 to 100 in 40 minutes with the Samsung fast charger,cvrtographerdub,,,"Pittsburgh, PA",en
5043,1313663108951560197,2020-10-07 02:11:06,@Frank_Supercell Frank any news about the 120hz on Samsung Device ???,mgabirondo,,,Dominican Republic,en
5611,1313663375889575942,2020-10-07 02:12:10,"@TeamYouTube Sorry, I’m not trying to cast from device.  I’m running the YouTube app on the Samsung TV.  It offers videos just like always but when I select one, it just shows black screen. Version 2.1.486 Updated 9/24/2020.",edeevans,,,"Leander, TX",en
1262,1313675068229275651,2020-10-07 02:58:37,"@SamsungUS @TMobile I'm confused, I purchased a Tab S7 G5 today from a Tmobile store today.  It is clearly advertised as an 11"" screen.  I never liked math but I can measure.  my screen is not 11""  Size matters",GoddessMarvette,,,"Georgia, USA",en
6021,1313675609441210370,2020-10-07 03:00:46,@SamsungMobileUS What good is a phone with out storage you can’t hold every thing you want like photo’s and Games,TerriKey1977,,,"Orland Park, IL",en
211,1313680752559546370,2020-10-07 03:21:13,@DCisChillin Can’t wait to see which Samsung phone they release this time.,JustPaulMiller,,,"Oakland, CA",en
4508,1313681461938196480,2020-10-07 03:24:02,@Barnacules All my cards sit in a plastic tray and I pay with my Samsung phone. Between Samsung pay and Google pay I have it covered.,Macgyver_46,,," New Hampshire, USA",en
210,1313681606486364160,2020-10-07 03:24:36,Can't deny I love games but with the note 20 ultra man no frameskips just fantastic fps i can't see myself without my note thanks @SamsungMobileUS for a great phone but wtf no headphones? 1400$ get your shit straight lol https://t.co/jvl2upvBkv,Infamous4880,,,"Los Angeles, CA",en
4585,1313683470670065664,2020-10-07 03:32:01,"@ELJefeReviews You well deserve it!
Some of my Samsung phone case customers know you and gamesky. They are from XDA and iMore
And I prefer Jeff with shadow!",HarmlessKarl,,,"Frisco, TX",en
3544,1313694174638747648,2020-10-07 04:14:33,"""Happing right now Mars will be closer to the #Erath than it will be until 2035. #Mars has come within 38 million miles of Earth.This is the closest it will be to us for the next 15 years. #Mars2020
#MarsCloseApproach
#Samsung #Galaxy #camera
#SamsungGalaxycamera
21 times zoom https://t.co/I5v4WfjJ4A",Ows_Casper,,,NYC,en
856,1313698068722675713,2020-10-07 04:30:01,Notebook Odyssey: Powered by Next-Generation Graphics | Samsung https://t.co/t79eupqjY7 via @YouTube,SamsungGalaxyAD,,,USA 🇺🇸 ,en
855,1313698879003475968,2020-10-07 04:33:14,"@JLNwrites Nice! I got to review that one for @AndroidPolice, though Samsung sent me the large 44mm black model. Just wait until you start buying a bunch of replacement watch bands lol",corbindavenport,,,"Georgia, USA",en
2705,1313698920141389825,2020-10-07 04:33:24,"Now I am questioning how to afford a new phone but I also want to make cake....these boys have me questioning my life choices at the moment! 🍰x📱 x #BTS 
thank you @SamsungMobile @BTS_twt Galaxy x BTS: A Piece of Cake 🍰 | Samsung https://t.co/6LvWsnFzoK via @YouTube",Mom7Army,,,"New York, USA",en
2704,1313699816925323265,2020-10-07 04:36:58,Notebook Odyssey: Full Feature Tour | Samsung https://t.co/wjtGUWaaAj via @YouTube,SamsungGalaxyAD,,,USA 🇺🇸 ,en
209,1313700944983416834,2020-10-07 04:41:27,"@haw_hoo Its so precious......

I wish i can do that to my phone i hope samsung brings it back in the latest phones💖💖",Ultimatepacman1,,,"Pittsburg, CA",en
3049,1313702149591834625,2020-10-07 04:46:14,@LoniheartsOL My phone let's me have the option of video clips it's a android samsung s8,Pennyyo79,,,"Illinois, USA",en
5938,1313709285981908993,2020-10-07 05:14:35,"Reasons I'm not getting another Samsung phone until they stop their BS:

I'm tired of having to agree to their data collection policies just so I can get into the ****ing settings menu so I can disable the bloatware they installed on my phone.",legendblade,,,"Seattle, WA",en
208,1313713635265478656,2020-10-07 05:31:52,#Samsung likely to post 35% surge in third-quarter profit as smartphone sales recover https://t.co/7VuwykGWxs,jenkers_en,,,San Francisco,en
